"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at"
676,"6","Safe","2024-02-23T12:49:17.674317Z",44441,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame15000.jpg",3.039,"2024-02-23T12:49:17.674341Z"
677,"6","Safe","2024-02-23T12:49:21.328327Z",44442,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame15600.jpg",3.267,"2024-02-23T12:49:21.328367Z"
678,"6","Safe","2024-02-23T12:49:24.134501Z",44443,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame1650.jpg",2.327,"2024-02-23T12:49:24.134527Z"
679,"6","Safe","2024-02-23T12:49:26.694330Z",44444,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame16650.jpg",2.142,"2024-02-23T12:49:26.694356Z"
680,"6","Very safe","2024-02-23T12:49:29.043608Z",44445,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame18450.jpg",1.951,"2024-02-23T12:49:29.043641Z"
681,"6","Safe","2024-02-23T12:49:36.929274Z",44446,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame19200.jpg",7.484,"2024-02-23T12:49:36.929303Z"
682,"6","Very safe","2024-02-23T12:49:39.432158Z",44447,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame19950.jpg",2.079,"2024-02-23T12:49:39.432184Z"
683,"6","Very safe","2024-02-23T12:49:41.951905Z",44448,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame20250.jpg",1.953,"2024-02-23T12:49:41.951930Z"
684,"6","Safe","2024-02-23T12:49:45.330780Z",44449,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame21000.jpg",2.886,"2024-02-23T12:49:45.330806Z"
685,"6","Safe","2024-02-23T12:49:48.293951Z",44450,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame2400.jpg",2.472,"2024-02-23T12:49:48.293977Z"
686,"6","Safe","2024-02-23T12:49:50.956745Z",44451,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame300.jpg",2.241,"2024-02-23T12:49:50.956773Z"
687,"6","Unsafe","2024-02-23T12:49:54.240324Z",44452,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame3450.jpg",2.821,"2024-02-23T12:49:54.240350Z"
688,"6","Unsafe","2024-02-23T12:49:57.002113Z",44453,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame3900.jpg",2.3,"2024-02-23T12:49:57.002139Z"
689,"6","Unsafe","2024-02-23T12:49:59.356664Z",44454,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame4500.jpg",1.94,"2024-02-23T12:49:59.356693Z"
690,"6","Very safe","2024-02-23T12:50:02.001115Z",44455,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame5550.jpg",2.065,"2024-02-23T12:50:02.001131Z"
691,"6","Very safe","2024-02-23T12:50:04.680341Z",44456,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame6300.jpg",2.221,"2024-02-23T12:50:04.680367Z"
692,"6","Safe","2024-02-23T12:50:09.907975Z",44457,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame7350.jpg",4.692,"2024-02-23T12:50:09.908001Z"
693,"6","Safe","2024-02-23T12:50:12.359999Z",44458,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame7800.jpg",2.004,"2024-02-23T12:50:12.360031Z"
694,"6","Unsafe","2024-02-23T12:50:19.689616Z",44459,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame8100.jpg",6.897,"2024-02-23T12:50:19.689641Z"
695,"6","Unsafe","2024-02-23T12:50:23.321731Z",44460,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame8700.jpg",3.175,"2024-02-23T12:50:23.321758Z"
696,"6","Unsafe","2024-02-23T12:50:26.290836Z",44461,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame8850.jpg",2.533,"2024-02-23T12:50:26.290858Z"
697,"6","Safe","2024-02-23T12:50:29.591298Z",44462,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame9150.jpg",2.848,"2024-02-23T12:50:29.591329Z"
698,"6","Very unsafe","2024-02-23T12:50:32.838536Z",44463,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040051_frame9750.jpg",2.787,"2024-02-23T12:50:32.838564Z"
699,"6","Unsafe","2024-02-23T12:50:36.729612Z",44464,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame10050.jpg",3.365,"2024-02-23T12:50:36.729642Z"
700,"6","Very safe","2024-02-23T12:50:40.114424Z",44465,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame1050.jpg",2.907,"2024-02-23T12:50:40.114453Z"
701,"6","Very safe","2024-02-23T12:50:43.746543Z",44466,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame10650.jpg",3.226,"2024-02-23T12:50:43.746570Z"
702,"6","Safe","2024-02-23T12:50:47.600375Z",44467,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame11400.jpg",3.455,"2024-02-23T12:50:47.600401Z"
703,"6","Safe","2024-02-23T12:50:51.063696Z",44468,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame12450.jpg",3.037,"2024-02-23T12:50:51.063723Z"
704,"6","Safe","2024-02-23T12:50:55.880154Z",44469,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame12900.jpg",4.33,"2024-02-23T12:50:55.880180Z"
705,"6","Very safe","2024-02-23T12:50:59.356796Z",44470,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame13200.jpg",3.083,"2024-02-23T12:50:59.356821Z"
706,"6","Unsafe","2024-02-23T12:51:03.965865Z",44471,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame13950.jpg",4.137,"2024-02-23T12:51:03.965899Z"
707,"6","Unsafe","2024-02-23T12:51:06.563274Z",44472,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame14550.jpg",2.174,"2024-02-23T12:51:06.563301Z"
708,"6","Unsafe","2024-02-23T12:51:14.200309Z",44473,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame15300.jpg",7.23,"2024-02-23T12:51:14.200337Z"
709,"6","Very safe","2024-02-23T12:51:20.858462Z",44474,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame16350.jpg",6.226,"2024-02-23T12:51:20.858488Z"
710,"6","Very safe","2024-02-23T12:51:22.857511Z",44475,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame1650.jpg",1.589,"2024-02-23T12:51:22.857539Z"
711,"6","Very safe","2024-02-23T12:51:25.939483Z",44476,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame16800.jpg",2.562,"2024-02-23T12:51:25.939508Z"
712,"6","Very safe","2024-02-23T12:51:29.299264Z",44477,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame17100.jpg",2.907,"2024-02-23T12:51:29.299290Z"
713,"6","Safe","2024-02-23T12:51:31.509586Z",44478,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame17700.jpg",1.754,"2024-02-23T12:51:31.509611Z"
714,"6","Safe","2024-02-23T12:51:33.968919Z",44479,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame17850.jpg",1.94,"2024-02-23T12:51:33.968949Z"
715,"6","Safe","2024-02-23T12:51:36.518775Z",44480,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame18150.jpg",2.003,"2024-02-23T12:51:36.518792Z"
716,"6","Safe","2024-02-23T12:51:38.948033Z",44481,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame18750.jpg",1.969,"2024-02-23T12:51:38.948060Z"
717,"6","Very safe","2024-02-23T12:51:41.641309Z",44482,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame19500.jpg",2.282,"2024-02-23T12:51:41.641334Z"
718,"6","Safe","2024-02-23T12:51:44.653823Z",44483,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame20550.jpg",2.585,"2024-02-23T12:51:44.653852Z"
719,"6","Safe","2024-02-23T12:51:47.384598Z",44484,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame2400.jpg",2.246,"2024-02-23T12:51:47.384628Z"
720,"6","Safe","2024-02-23T12:51:49.631223Z",44485,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame3450.jpg",1.829,"2024-02-23T12:51:49.631246Z"
721,"6","Unsafe","2024-02-23T12:51:52.634303Z",44486,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame3900.jpg",2.591,"2024-02-23T12:51:52.634329Z"
722,"6","Very safe","2024-02-23T12:51:55.470562Z",44487,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame450.jpg",2.339,"2024-02-23T12:51:55.470590Z"
723,"6","Unsafe","2024-02-23T12:51:58.129559Z",44488,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame4500.jpg",2.132,"2024-02-23T12:51:58.129585Z"
724,"6","Very safe","2024-02-23T12:52:01.303922Z",44489,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame5550.jpg",2.613,"2024-02-23T12:52:01.303953Z"
725,"6","Safe","2024-02-23T12:55:23.550530Z",44490,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame6300.jpg",201.756,"2024-02-23T12:55:23.550556Z"
726,"6","Very safe","2024-02-23T12:55:30.513163Z",44491,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame7350.jpg",6.551,"2024-02-23T12:55:30.513192Z"
727,"6","Safe","2024-02-23T12:55:33.888450Z",44492,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame7800.jpg",3.036,"2024-02-23T12:55:33.888479Z"
728,"6","Very safe","2024-02-23T12:55:36.957734Z",44493,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame8100.jpg",2.718,"2024-02-23T12:55:36.957760Z"
729,"6","Safe","2024-02-23T12:55:41.667633Z",44494,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame8700.jpg",4.324,"2024-02-23T12:55:41.667658Z"
730,"6","Safe","2024-02-23T12:55:44.529269Z",44495,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame8850.jpg",2.487,"2024-02-23T12:55:44.529302Z"
731,"6","Very safe","2024-02-23T12:55:48.125097Z",44496,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame900.jpg",3.16,"2024-02-23T12:55:48.125120Z"
732,"6","Very safe","2024-02-23T12:55:52.317672Z",44497,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame9150.jpg",3.786,"2024-02-23T12:55:52.317694Z"
733,"6","Very safe","2024-02-23T12:56:04.720126Z",44498,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX040055_frame9750.jpg",12.03,"2024-02-23T12:56:04.720141Z"
734,"6","Very safe","2024-02-23T12:56:07.378396Z",44499,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame10500.jpg",2.208,"2024-02-23T12:56:07.378421Z"
735,"6","Very safe","2024-02-23T12:56:10.240937Z",44500,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame11550.jpg",2.446,"2024-02-23T12:56:10.240959Z"
736,"6","Very safe","2024-02-23T12:56:14.497522Z",44501,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame1200.jpg",3.921,"2024-02-23T12:56:14.497552Z"
737,"6","Very safe","2024-02-23T12:56:17.607400Z",44502,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame12300.jpg",2.672,"2024-02-23T12:56:17.607415Z"
738,"6","Very safe","2024-02-23T12:56:19.254436Z",44503,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame13350.jpg",3.958,"2024-02-23T12:56:24.586355Z"
739,"6","Very safe","2024-02-23T12:56:28.457740Z",44504,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame13800.jpg",2.223,"2024-02-23T12:56:28.457771Z"
740,"6","Very safe","2024-02-23T12:56:30.956974Z",44505,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame14400.jpg",2.148,"2024-02-23T12:56:30.957004Z"
741,"6","Very safe","2024-02-23T12:56:34.198711Z",44506,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame15450.jpg",2.798,"2024-02-23T12:56:34.198740Z"
742,"6","Very safe","2024-02-23T12:56:36.965150Z",44507,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame15900.jpg",2.368,"2024-02-23T12:56:36.965178Z"
743,"6","Very safe","2024-02-23T12:56:39.424319Z",44508,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame16200.jpg",2.03,"2024-02-23T12:56:39.424350Z"
744,"6","Safe","2024-02-23T12:56:43.110533Z",44509,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame16950.jpg",3.299,"2024-02-23T12:56:43.110565Z"
745,"6","Very safe","2024-02-23T12:56:45.981396Z",44510,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame17250.jpg",2.506,"2024-02-23T12:56:45.981423Z"
746,"6","Safe","2024-02-23T12:56:48.539727Z",44511,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame18000.jpg",2.16,"2024-02-23T12:56:48.539756Z"
747,"6","Safe","2024-02-23T12:56:50.995043Z",44512,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame18600.jpg",2.072,"2024-02-23T12:56:50.995075Z"
748,"6","Safe","2024-02-23T12:56:53.252087Z",44513,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame19050.jpg",1.895,"2024-02-23T12:56:53.252112Z"
749,"6","Safe","2024-02-23T12:56:56.423447Z",44514,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame1950.jpg",2.828,"2024-02-23T12:56:56.423472Z"
750,"6","Safe","2024-02-23T12:56:58.580594Z",44515,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame19650.jpg",1.775,"2024-02-23T12:56:58.580618Z"
751,"6","Safe","2024-02-23T12:57:05.020378Z",44516,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame20400.jpg",6.085,"2024-02-23T12:57:05.020407Z"
752,"6","Safe","2024-02-23T12:57:07.384628Z",44517,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame2250.jpg",2.026,"2024-02-23T12:57:07.384656Z"
753,"6","Safe","2024-02-23T12:57:13.756282Z",44518,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame300.jpg",6.051,"2024-02-23T12:57:13.756308Z"
754,"6","Unsafe","2024-02-23T12:57:18.055002Z",44519,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame3000.jpg",3.875,"2024-02-23T12:57:18.055035Z"
755,"6","Safe","2024-02-23T12:57:20.381600Z",44520,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame3600.jpg",1.887,"2024-02-23T12:57:20.381627Z"
756,"6","Safe","2024-02-23T12:57:22.533775Z",44521,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame4350.jpg",1.731,"2024-02-23T12:57:22.533800Z"
757,"6","Safe","2024-02-23T12:57:24.577332Z",44522,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame4800.jpg",1.698,"2024-02-23T12:57:24.577367Z"
758,"6","Unsafe","2024-02-23T12:57:26.809358Z",44523,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame5100.jpg",1.934,"2024-02-23T12:57:26.809382Z"
759,"6","Unsafe","2024-02-23T12:57:28.783417Z",44524,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame5700.jpg",1.591,"2024-02-23T12:57:28.783443Z"
760,"6","Very safe","2024-02-23T12:57:31.239885Z",44525,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame6150.jpg",2.076,"2024-02-23T12:57:31.239907Z"
761,"6","Very safe","2024-02-23T12:57:33.181328Z",44526,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame6750.jpg",1.524,"2024-02-23T12:57:33.181357Z"
762,"6","Unsafe","2024-02-23T12:57:36.872404Z",44527,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame7500.jpg",3.247,"2024-02-23T12:57:36.872433Z"
763,"6","Safe","2024-02-23T12:57:42.383712Z",44528,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame8550.jpg",5.182,"2024-02-23T12:57:42.383736Z"
764,"6","Unsafe","2024-02-23T12:57:46.697089Z",44529,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050049_frame9300.jpg",3.884,"2024-02-23T12:57:46.697109Z"
765,"6","Safe","2024-02-23T12:57:49.146922Z",44530,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050051_frame10200.jpg",2.092,"2024-02-23T12:57:49.146949Z"
766,"6","Safe","2024-02-23T12:57:52.026525Z",44531,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050051_frame1050.jpg",2.522,"2024-02-23T12:57:52.026549Z"
767,"6","Safe","2024-02-23T12:57:55.047494Z",44532,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050051_frame10950.jpg",2.708,"2024-02-23T12:57:55.047525Z"
768,"6","Unsafe","2024-02-23T12:57:57.923002Z",44533,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050051_frame11250.jpg",2.549,"2024-02-23T12:57:57.923024Z"
769,"6","Safe","2024-02-23T12:58:00.527328Z",44534,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050051_frame12000.jpg",2.183,"2024-02-23T12:58:00.527352Z"
770,"6","Safe","2024-02-23T12:58:02.982579Z",44535,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050051_frame12600.jpg",2.059,"2024-02-23T12:58:02.982606Z"
771,"6","Safe","2024-02-23T12:58:04.930210Z",44536,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050051_frame13050.jpg",1.573,"2024-02-23T12:58:04.930238Z"
772,"6","Safe","2024-02-23T12:58:08.358789Z",44537,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050051_frame13650.jpg",3.078,"2024-02-23T12:58:08.358817Z"
773,"6","Very safe","2024-02-23T12:58:10.768423Z",44538,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050051_frame14100.jpg",2.045,"2024-02-23T12:58:10.768448Z"
774,"6","Very safe","2024-02-23T12:58:12.708166Z",44539,"/data/local-files/?d=Users/admin/environments/label-studio/gopro_videos/batch_1/GX050051_frame14700.jpg",1.486,"2024-02-23T12:58:12.708193Z"
